PAY_0: ['-2'],PAY_0: ['0'],PAY_0: ['2' '3+'],PAY_3: ['-1'],PAY_3: ['2' '3+'],PAY_5: ['2' '3+'],"LIMIT_BAL_YEO: (-inf, 61.79)","LIMIT_BAL_YEO: [111.07, inf)","LIMIT_BAL_YEO: [89.11, 111.07)","AGE_LOGC: [4.21, inf)","BILL_AMT1_POW: [19.77, 185.81)","BILL_AMT1_POW: [390.34, inf)","PAY_AMT1_LOGC: (-inf, 3.11)","PAY_AMT1_LOGC: [8.42, 9.78)","PAY_AMT1_LOGC: [9.78, inf)","PAY_AMT2_POW: [9.54, 44.73)","PAY_AMT3_LOGC: (-inf, 2.35)",alvo,quebra,probas,score,safras,ID,GH
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202111,27008,B
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,OOT,0.3078004442713025,692,202107,27009,B
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OOT,0.8161293346039216,184,202107,27010,E
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,OOT,0.3751439732768111,625,202112,27011,C
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.3392829159846635,661,202109,27012,C
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,OOT,0.2495514952518948,750,202104,27013,A
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OOT,0.3241553751709228,676,202101,27014,B
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OOT,0.40578736180366204,594,202110,27015,C
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.2833805180526203,716,202109,27016,B
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,OOT,0.1928813527197537,807,202105,27017,A
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OOT,0.27922766268857097,721,202101,27018,B
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,OOT,0.21133342210691278,788,202104,27019,A
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,OOT,0.24207991682657817,758,202105,27020,A
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,OOT,0.438082164773505,562,202106,27021,D
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,OOT,0.2946187667088893,705,202105,27022,B
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,OOT,0.3863917871076427,613,202103,27023,C
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,OOT,0.8974443459356413,103,202111,27024,E
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,OOT,0.4239612977374616,576,202109,27025,C
1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,OOT,0.15801408637893413,842,202109,27026,A
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,OOT,0.32227282453933326,678,202101,27027,B
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,OOT,0.12307125726524837,877,202107,27028,A
1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,OOT,0.21086042256173074,789,202103,27029,A
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,OOT,0.5835546208692391,417,202106,27030,D
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,OOT,0.1812067481943651,818,202110,27031,A
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,OOT,0.43790596117099784,562,202111,27032,D
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,OOT,0.4106555021934511,589,202109,27033,C
0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,OOT,0.34790009907741,652,202102,27034,C
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,OOT,0.24487040976273292,755,202110,27035,A
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,OOT,0.4654739665848847,534,202103,27036,D
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,OOT,0.8650000923412843,135,202105,27037,E
0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,OOT,0.34790009907741,652,202106,27038,C
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,OOT,0.6172121316513763,383,202103,27039,E
0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,OOT,0.9558735887049425,45,202103,27040,E
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,OOT,0.9504897396092541,50,202107,27041,E
0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,OOT,0.8109718679065684,189,202101,27042,E
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,OOT,0.2522312965391702,748,202104,27043,A
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,OOT,0.3771634932376093,623,202106,27044,C
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,OOT,0.6226673630208727,377,202110,27045,E
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,OOT,0.4326074056880302,567,202104,27046,D
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,OOT,0.3241553751709228,676,202108,27047,B
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,OOT,0.510008120168002,490,202109,27048,D
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,OOT,0.9504897396092541,50,202112,27049,E
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.3284594688488218,671,202108,27050,C
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,OOT,0.3241553751709228,676,202107,27051,B
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.2736019323016018,726,202101,27052,B
0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,OOT,0.9790492565734003,21,202111,27053,E
0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,OOT,0.8156643655071546,185,202103,27054,E
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,OOT,0.8109889604217785,189,202108,27055,E
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,OOT,0.2522312965391702,748,202109,27056,A
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,OOT,0.28737341651748327,712,202101,27057,B
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.3284594688488218,671,202102,27058,C
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OOT,0.3241553751709228,676,202105,27059,B
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,OOT,0.6408525599297256,359,202111,27060,E
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,OOT,0.6611214949777879,339,202103,27061,E
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,OOT,0.21839263214526675,781,202112,27062,A
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,OOT,0.32227282453933326,678,202112,27063,B
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.2736019323016018,726,202108,27064,B
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,OOT,0.2495514952518948,750,202102,27065,A
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,OOT,0.4326074056880302,567,202107,27066,D
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,OOT,0.3771634932376093,623,202111,27067,C
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,OOT,0.24207991682657817,758,202101,27068,A
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,OOT,0.1812067481943651,818,202101,27069,A
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.8109889604217785,189,202102,27070,E
0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,OOT,0.9143239280335139,86,202103,27071,E
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,OOT,0.2775104043939069,722,202110,27072,B
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202111,27073,B
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,OOT,0.3751439732768111,625,202106,27074,C
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,OOT,0.29175933560882916,708,202112,27075,B
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,OOT,0.5116977710529923,488,202107,27076,D
1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,OOT,0.15801408637893413,842,202102,27077,A
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,OOT,0.9495601870187687,51,202107,27078,E
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,OOT,0.18541761037974558,814,202108,27079,A
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,OOT,0.3538219060467861,646,202110,27080,C
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,OOT,0.8109889604217785,189,202105,27081,E
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,OOT,0.44485534425838136,555,202111,27082,D
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202106,27083,B
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,OOT,0.2775104043939069,722,202105,27084,B
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,OOT,0.17283046610465175,827,202112,27085,A
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,OOT,0.692114461456042,308,202111,27086,E
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,OOT,0.7649731072650713,235,202104,27087,E
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,OOT,0.1812067481943651,818,202109,27088,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,OOT,0.3556279474467265,644,202108,27089,C
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,OOT,0.32227282453933326,678,202105,27090,B
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,OOT,0.28737341651748327,712,202105,27091,B
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,OOT,0.2495514952518948,750,202105,27092,A
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202103,27093,B
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,OOT,0.6408525599297256,359,202108,27094,E
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,OOT,0.5903737812226798,410,202110,27095,D
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,OOT,0.39010049528655794,610,202101,27096,C
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,OOT,0.3601272557439492,640,202112,27097,C
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.2736019323016018,726,202108,27098,B
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OOT,0.3241553751709228,676,202103,27099,B
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OOT,0.2198553862956924,780,202104,27100,A
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,OOT,0.24207991682657817,758,202102,27101,A
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,OOT,0.35365826315327487,646,202104,27102,C
1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,OOT,0.47287662951489595,527,202105,27103,D
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,OOT,0.23960238099780165,760,202109,27104,A
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,OOT,0.5928273245351203,407,202107,27105,D
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,OOT,0.2219813066089258,778,202103,27106,A
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,OOT,0.9095180404367492,91,202106,27107,E
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,OOT,0.5905121975533837,410,202109,27108,D
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202112,27109,B
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,OOT,0.5835546208692391,417,202106,27110,D
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,OOT,0.2183828373651599,781,202107,27111,A
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,OOT,0.4679991384731156,532,202106,27112,D
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,OOT,0.5659825965794035,434,202104,27113,D
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,OOT,0.6510898406278766,349,202103,27114,E
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,OOT,0.4263752151344482,574,202103,27115,C
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,OOT,0.3096497155970333,690,202102,27116,B
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,OOT,0.39929084077046534,601,202112,27117,C
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,OOT,0.2183828373651599,781,202108,27118,A
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,OOT,0.7014511366043855,299,202103,27119,E
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,OOT,0.3870833197038016,613,202107,27120,C
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,OOT,0.3863917871076427,613,202101,27121,C
0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,OOT,0.8530433782228473,147,202105,27122,E
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.3284594688488218,671,202102,27123,C
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.2736019323016018,726,202110,27124,B
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,OOT,0.21277137671869545,787,202106,27125,A
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,OOT,0.29037151121305366,709,202103,27126,B
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,OOT,0.1812067481943651,818,202103,27127,A
0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,OOT,0.30286835489944436,697,202108,27128,B
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,OOT,0.28635016338880626,713,202111,27129,B
0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,OOT,0.34790009907741,652,202102,27130,C
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,OOT,0.376517587930024,623,202101,27131,C
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,OOT,0.5142324632455766,486,202112,27132,D
0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,OOT,0.8967631008295528,104,202101,27133,E
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,OOT,0.1812067481943651,818,202109,27134,A
0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,OOT,0.2544795729878069,745,202106,27135,A
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.2736019323016018,726,202112,27136,B
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.2736019323016018,726,202110,27137,B
0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,OOT,0.3653135818650092,635,202107,27138,C
0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,OOT,0.2696665486842201,730,202101,27139,A
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,OOT,0.8362640439259093,164,202103,27140,E
0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,OOT,0.42950669188321167,570,202108,27141,C
0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,OOT,0.34790009907741,652,202105,27142,C
0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,OOT,0.5897719054202525,410,202104,27143,D
0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,OOT,0.6415946036670424,359,202109,27144,E
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,OOT,0.3556279474467265,644,202105,27145,C
0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,OOT,0.34790009907741,652,202104,27146,C
0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,OOT,0.36167363582552253,638,202103,27147,C
0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,OOT,0.19382432656249773,806,202102,27148,A
0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,OOT,0.2432825630029185,756,202109,27149,A
0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,OOT,0.20755678605018782,792,202103,27150,A
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,OOT,0.4263752151344482,574,202111,27151,C
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,OOT,0.4326074056880302,567,202111,27152,D
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,OOT,0.6120929894554401,388,202111,27153,E
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,OOT,0.7192051033681188,281,202105,27154,E
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.3284594688488218,671,202106,27155,C
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,OOT,0.4326074056880302,567,202109,27156,D
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OOT,0.27922766268857097,721,202109,27157,B
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OOT,0.25199610094101427,748,202106,27158,A
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,OOT,0.9071508484131293,93,202105,27159,E
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,OOT,0.8758668877039258,125,202103,27160,E
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,OOT,0.5038446106744824,496,202110,27161,D
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,OOT,0.37122904599164325,629,202104,27162,C
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,OOT,0.4326074056880302,567,202103,27163,D
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OOT,0.8161293346039216,184,202108,27164,E
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.41546397405113095,584,202109,27165,C
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.3284594688488218,671,202101,27166,C
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202110,27167,B
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,OOT,0.4263752151344482,574,202106,27168,C
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,OOT,0.7638054065376919,236,202108,27169,E
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,OOT,0.4326074056880302,567,202109,27170,D
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,OOT,0.19479934506918528,805,202103,27171,A
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,OOT,0.3751439732768111,625,202109,27172,C
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,OOT,0.26189839761836065,738,202105,27173,A
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OOT,0.2891272836094763,711,202105,27174,B
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.3284594688488218,671,202112,27175,C
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OOT,0.27922766268857097,721,202110,27176,B
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,OOT,0.1243454627544283,875,202106,27177,A
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,OOT,0.2198553862956924,780,202104,27178,A
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,OOT,0.17508855978798638,825,202105,27179,A
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,OOT,0.3771634932376093,623,202105,27180,C
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,OOT,0.3498672754416498,650,202108,27181,C
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,OOT,0.28737341651748327,712,202109,27182,B
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,OOT,0.4326074056880302,567,202106,27183,D
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,OOT,0.44105970471964495,559,202102,27184,D
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.2736019323016018,726,202107,27185,B
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OOT,0.4284673574970773,571,202103,27186,C
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,OOT,0.43337456462276275,567,202103,27187,D
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,OOT,0.12307125726524837,877,202110,27188,A
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,OOT,0.3771634932376093,623,202101,27189,C
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,OOT,0.5116977710529923,488,202101,27190,D
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202110,27191,B
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202109,27192,B
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,OOT,0.947911991123186,53,202111,27193,E
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OOT,0.4108148658716405,589,202101,27194,C
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,OOT,0.9495601870187687,51,202102,27195,E
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,OOT,0.29255904653728704,707,202108,27196,B
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,OOT,0.21977002782743318,780,202112,27197,A
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,OOT,0.2332625929872999,766,202105,27198,A
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.2883258010060165,711,202102,27199,B
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,OOT,0.4106555021934511,589,202108,27200,C
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202104,27201,B
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,OOT,0.6408525599297256,359,202112,27202,E
0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,OOT,0.2356717323726245,764,202108,27203,A
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OOT,0.2198553862956924,780,202101,27204,A
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,OOT,0.20127448898048744,798,202102,27205,A
1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,OOT,0.15801408637893413,842,202104,27206,A
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,OOT,0.14200011482625335,858,202108,27207,A
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,OOT,0.3647415779643025,635,202107,27208,C
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,OOT,0.5562285198411765,444,202105,27209,D
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,OOT,0.2495514952518948,750,202110,27210,A
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OOT,0.2198553862956924,780,202108,27211,A
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,OOT,0.46231572480839306,538,202101,27212,D
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,OOT,0.37122904599164325,629,202103,27213,C
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,OOT,0.35365826315327487,646,202104,27214,C
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,OOT,0.5903737812226798,410,202112,27215,D
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,OOT,0.3647415779643025,635,202107,27216,C
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,OOT,0.26243043892563855,737,202104,27217,A
0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,OOT,0.34910587404859633,651,202110,27218,C
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,OOT,0.32227282453933326,678,202107,27219,B
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.43326857404541186,567,202101,27220,D
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,OOT,0.257459576081561,742,202105,27221,A
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,OOT,0.2623230049914483,737,202102,27222,A
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,OOT,0.4981836362751449,502,202104,27223,D
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,OOT,0.268752523326408,731,202111,27224,A
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,OOT,0.43326857404541186,567,202102,27225,D
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OOT,0.2736019323016018,726,202110,27226,B
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,OOT,0.31677522140058756,683,202102,27227,B
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,OOT,0.22681414585537543,773,202111,27228,A
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OOT,0.2198553862956924,780,202102,27229,A
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OOT,0.2198553862956924,780,202101,27230,A
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,OOT,0.3751439732768111,625,202104,27231,C
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OOT,0.3241553751709228,676,202110,27232,B
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,OOT,0.3863917871076427,613,202106,27233,C
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,OOT,0.3751439732768111,625,202105,27234,C
0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,OOT,0.17820127844971692,821,202111,27235,A
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,OOT,0.438082164773505,562,202109,27236,D
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,OOT,0.2775104043939069,722,202112,27237,B
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OOT,0.2429333654236848,757,202112,27238,A
